Date,cpi,export,import,ip,ir
1980/2/1,2.64,14.23,38.61,45.40,11.67
1980/3/1,2.68,13.86,36.63,45.15,13.93
1980/4/1,2.71,13.87,34.22,44.82,13.26
1980/5/1,2.75,14.03,35.30,44.37,11.43
1980/6/1,2.79,14.01,34.56,44.28,11.28
1980/7/1,2.82,14.12,32.45,44.16,11.55
1980/8/1,2.85,14.17,33.19,44.34,11.42
1980/9/1,2.88,14.91,33.29,44.21,12.16
1980/10/1,2.92,14.98,33.65,44.56,13.31
1980/11/1,2.96,14.46,32.50,44.76,13.86
1980/12/1,3.00,14.83,34.75,44.96,16.54
1981/1/1,3.04,14.68,36.33,44.76,16.14
1981/2/1,3.07,14.44,34.88,44.98,14.73
1981/3/1,3.11,14.53,33.25,44.87,14.82
1981/4/1,3.15,14.80,34.98,44.90,14.42
1981/5/1,3.19,14.16,33.15,44.79,16.31
1981/6/1,3.22,14.22,34.06,45.15,15.83
1981/7/1,3.27,13.91,30.79,45.35,16.84
1981/8/1,3.31,13.85,35.31,45.02,17.09
1981/9/1,3.35,14.19,32.01,45.00,16.24
1981/10/1,3.38,14.21,34.61,45.09,16.39
1981/11/1,3.41,14.23,33.61,44.71,15.45
1981/12/1,3.45,13.66,29.39,44.48,16.24
1982/1/1,3.49,14.46,33.49,44.17,15.65
1982/2/1,3.54,14.47,28.95,44.24,15.49
1982/3/1,3.57,14.28,29.61,44.29,16.81
1982/4/1,3.61,14.13,26.12,44.17,16.45
1982/5/1,3.66,14.22,29.91,43.79,16.90
1982/6/1,3.71,13.97,30.59,43.56,17.26
1982/7/1,3.76,13.78,28.52,43.30,17.02
1982/8/1,3.82,13.28,32.87,43.06,17.50
1982/9/1,3.86,13.36,29.51,43.20,16.21
1982/10/1,3.90,13.36,29.99,42.49,15.92
1982/11/1,3.95,13.54,27.00,42.56,17.01
1982/12/1,4.00,13.72,27.46,42.38,17.81
1983/1/1,4.05,14.85,28.80,42.53,15.32
1983/2/1,4.09,14.17,26.88,42.27,15.20
1983/3/1,4.14,14.51,27.88,42.80,18.57
1983/4/1,4.20,14.23,28.23,43.03,20.69
1983/5/1,4.24,14.44,30.28,43.37,20.57
1983/6/1,4.30,14.88,29.47,43.58,21.27
1983/7/1,4.35,14.42,30.64,43.65,20.26
1983/8/1,4.41,14.72,31.78,44.29,19.45
1983/9/1,4.47,15.05,31.32,44.77,18.07
1983/10/1,4.53,15.00,33.81,44.78,18.68
1983/11/1,4.59,15.23,32.02,45.15,18.15
1983/12/1,4.65,15.28,31.74,45.61,18.20
1984/1/1,4.71,15.80,35.95,45.97,19.48
1984/2/1,4.77,16.00,36.07,46.24,22.41
1984/3/1,4.84,16.03,36.68,46.20,21.09
1984/4/1,4.90,15.66,38.07,46.17,19.34
1984/5/1,4.96,16.02,35.20,46.89,18.78
1984/6/1,5.02,15.77,34.14,46.66,19.41
1984/7/1,5.09,16.05,42.16,47.03,22.88
1984/8/1,5.15,16.13,36.05,47.33,20.81
1984/9/1,5.22,15.58,38.01,47.09,22.47
1984/10/1,5.29,15.76,35.69,47.15,23.90
1984/11/1,5.36,15.78,36.36,47.12,20.01
1984/12/1,5.43,16.45,34.43,47.27,20.87
1985/1/1,5.52,16.42,37.50,47.56,25.93
1985/2/1,5.59,15.61,36.88,47.69,22.17
1985/3/1,5.68,16.11,36.89,47.99,24.68
1985/4/1,5.76,16.44,37.04,47.62,25.06
1985/5/1,5.82,16.53,37.48,47.98,23.01
1985/6/1,5.89,16.00,38.34,47.70,20.51
1985/7/1,5.96,16.56,34.63,48.02,19.49
1985/8/1,6.03,16.82,33.86,47.95,18.76
1985/9/1,6.08,16.64,41.16,48.24,20.16
1985/10/1,6.15,17.39,35.62,48.71,20.18
1985/11/1,6.22,17.67,38.92,49.15,19.95
1985/12/1,6.31,17.75,42.07,49.07,26.84
1986/1/1,6.40,17.84,39.00,49.34,34.09
1986/2/1,6.45,18.79,36.86,49.37,28.52
1986/3/1,6.48,18.21,37.39,49.11,10.61
1986/4/1,6.50,18.87,39.03,49.74,10.47
1986/5/1,6.54,18.92,37.77,49.26,10.22
1986/6/1,6.59,19.02,38.36,49.67,10.47
1986/7/1,6.63,19.37,39.62,50.14,10.86
1986/8/1,6.68,18.75,38.50,49.96,11.21
1986/9/1,6.74,19.12,40.41,50.28,11.86
1986/10/1,6.79,19.71,39.34,50.47,11.20
1986/11/1,6.85,18.93,41.44,50.26,11.30
1986/12/1,6.93,19.30,38.89,50.61,13.98
1987/1/1,7.01,19.44,40.47,50.25,21.09
1987/2/1,7.09,20.71,39.07,51.09,43.33
1987/3/1,7.19,20.82,40.26,51.09,22.40
1987/4/1,7.31,21.26,40.17,51.44,29.78
1987/5/1,7.44,21.53,41.51,51.62,67.34
1987/6/1,7.57,22.46,42.13,51.85,37.84
1987/7/1,7.65,22.95,42.99,52.10,17.57
1987/8/1,7.75,22.32,42.29,52.13,16.51
1987/9/1,7.84,23.51,41.54,52.71,16.52
1987/10/1,7.95,23.44,44.16,53.22,18.34
1987/11/1,8.07,24.38,42.75,53.52,24.45
1987/12/1,8.20,25.15,43.33,53.71,28.37
1988/1/1,8.35,24.06,41.27,53.84,34.47
1988/2/1,8.48,24.88,44.72,54.52,39.13
1988/3/1,8.65,25.90,44.15,54.61,32.03
1988/4/1,8.82,26.15,42.18,54.69,42.86
1988/5/1,8.95,26.63,42.94,54.81,36.77
1988/6/1,9.12,26.17,44.66,55.19,42.42
1988/7/1,9.32,25.51,41.45,54.99,64.00
1988/8/1,9.51,25.87,44.44,55.48,53.55
1988/9/1,9.72,26.24,42.84,55.72,74.65
1988/10/1,9.91,26.25,43.10,55.56,101.96
1988/11/1,10.10,27.04,44.11,56.16,90.59
1988/12/1,10.30,27.89,46.26,56.68,108.77
1989/1/1,10.54,27.39,43.35,56.64,57.78
1989/2/1,10.69,27.32,44.42,56.25,41.63
1989/3/1,10.83,28.14,45.53,56.69,48.84
1989/4/1,11.03,27.45,44.00,57.27,25.56
1989/5/1,11.30,27.38,46.32,56.91,25.62
1989/6/1,11.67,28.14,44.90,57.55,86.09
1989/7/1,12.15,27.41,43.82,57.00,139.96
1989/8/1,12.50,27.54,45.13,57.44,169.67
1989/9/1,12.82,27.73,44.03,57.40,219.40
1989/10/1,13.21,27.75,45.75,57.36,459.97
1989/11/1,13.58,27.91,44.98,57.64,485.90
1989/12/1,14.05,28.31,42.55,57.98,1615.82
1990/1/1,14.76,28.74,45.46,57.98,1872.10
1990/2/1,15.42,28.98,42.86,58.22,5030.57
1990/3/1,16.19,29.17,45.56,58.94,175.41
1990/4/1,16.43,29.03,43.25,57.91,21.87
1990/5/1,16.62,29.81,44.05,58.77,32.46
1990/6/1,16.84,29.56,43.87,58.94,46.97
1990/7/1,17.07,29.59,44.35,58.99,47.28
1990/8/1,17.53,30.50,44.49,59.29,25.94
1990/9/1,17.80,30.77,43.71,59.65,40.53
1990/10/1,18.07,32.17,46.07,59.54,36.77
1990/11/1,18.35,32.38,45.12,59.33,42.29
1990/12/1,18.62,32.07,41.74,59.19,53.86
1991/1/1,19.21,32.28,42.93,59.66,46.16
1991/2/1,19.61,31.97,40.95,59.57,18.96
1991/3/1,19.87,30.56,40.42,59.41,20.88
1991/4/1,20.12,34.04,41.23,59.25,20.19
1991/5/1,20.39,34.40,41.58,59.63,18.95
1991/6/1,20.68,34.18,41.04,59.77,19.85
1991/7/1,21.07,34.29,41.56,60.19,22.83
1991/8/1,21.48,34.67,41.94,60.04,27.30
1991/9/1,21.83,34.64,42.42,60.21,37.12
1991/10/1,22.27,35.58,43.35,60.54,61.92
1991/11/1,22.68,36.03,42.34,60.44,107.51
1991/12/1,23.09,36.05,42.36,59.74,96.40
1992/1/1,25.93,35.86,42.34,60.48,76.06
1992/2/1,26.69,36.98,41.81,60.97,73.97
1992/3/1,27.49,35.78,42.98,60.92,62.91
1992/4/1,28.16,36.15,43.61,60.97,50.56
1992/5/1,28.81,36.06,44.07,60.60,48.64
1992/6/1,29.55,37.30,44.94,60.90,53.79
1992/7/1,30.18,38.04,44.85,61.12,62.79
1992/8/1,30.79,37.47,45.23,60.69,59.96
1992/9/1,31.52,38.00,45.34,61.28,70.81
1992/10/1,32.46,38.51,45.63,61.43,73.54
1992/11/1,33.30,36.72,45.31,61.20,63.74
1992/12/1,34.13,36.86,45.51,60.75,61.51
1993/1/1,34.90,35.31,44.63,61.16,76.45
1993/2/1,35.72,36.93,44.15,62.11,78.41
1993/3/1,36.62,37.05,47.87,61.99,76.14
1993/4/1,37.58,37.52,47.31,62.10,90.77
1993/5/1,38.63,37.70,46.57,62.24,93.55
1993/6/1,39.72,36.98,47.75,62.21,103.65
1993/7/1,40.97,37.23,46.64,62.26,112.37
1993/8/1,42.32,37.13,46.34,62.16,130.93
1993/9/1,43.60,38.70,47.41,62.54,161.73
1993/10/1,44.83,38.74,48.89,62.45,177.59
1993/11/1,45.95,38.33,47.91,62.60,177.60
1993/12/1,47.02,39.76,47.42,62.84,208.37
1994/1/1,48.13,38.55,47.90,62.96,255.57
1994/2/1,49.23,38.89,48.12,63.18,241.88
1994/3/1,50.43,40.64,49.77,63.52,346.88
1994/4/1,51.75,41.28,50.37,64.24,348.71
1994/5/1,53.04,42.05,51.12,64.34,392.29
1994/6/1,54.47,43.81,52.78,64.80,475.35
1994/7/1,55.13,43.69,52.95,64.86,17.45
1994/8/1,55.75,45.22,53.96,65.77,16.32
1994/9/1,56.30,45.48,54.08,66.11,15.78
1994/10/1,56.96,45.46,54.33,66.53,14.84
1994/11/1,57.62,46.45,55.90,67.15,17.05
1994/12/1,58.25,47.39,55.25,67.69,17.83
1995/1/1,59.01,47.73,56.30,67.67,17.89
1995/2/1,59.61,48.93,55.54,67.52,17.83
1995/3/1,60.20,50.64,56.87,67.63,19.78
1995/4/1,60.87,50.79,57.72,67.78,19.50
1995/5/1,61.51,51.68,57.38,68.04,19.56
1995/6/1,62.11,52.40,57.63,68.16,18.11
1995/7/1,62.62,51.00,57.35,68.03,17.63
1995/8/1,63.10,51.37,56.84,68.54,17.46
1995/9/1,63.57,52.03,57.50,68.57,17.29
1995/10/1,63.95,51.55,56.60,68.48,16.98
1995/11/1,64.32,52.51,56.63,68.93,17.42
1995/12/1,64.64,52.49,57.09,69.39,17.50
1996/1/1,65.06,51.84,57.79,69.37,16.45
1996/2/1,65.41,52.60,57.40,69.36,15.66
1996/3/1,65.82,52.36,57.48,69.70,15.73
1996/4/1,66.28,52.52,57.84,70.04,15.21
1996/5/1,66.71,52.58,59.52,70.69,14.79
1996/6/1,67.06,51.66,59.07,70.56,14.83
1996/7/1,67.46,52.66,59.11,70.95,13.51
1996/8/1,67.80,53.29,59.99,71.27,12.92
1996/9/1,68.09,52.82,60.47,71.41,13.22
1996/10/1,68.40,54.76,59.70,71.93,11.97
1996/11/1,68.72,54.17,60.34,72.20,11.94
1996/12/1,69.09,53.97,61.35,72.45,11.00
1997/1/1,69.45,55.12,61.38,72.83,10.55
1997/2/1,70.04,54.27,61.51,73.10,10.03
1997/3/1,70.34,54.84,61.38,73.74,10.14
1997/4/1,70.70,55.59,62.42,74.45,9.66
1997/5/1,70.96,56.46,63.19,74.50,9.43
1997/6/1,71.28,56.91,62.65,75.05,9.22
1997/7/1,71.59,57.50,64.04,75.65,9.16
1997/8/1,71.94,55.97,64.13,75.73,9.35
1997/9/1,72.21,57.15,64.66,76.10,9.58
1997/10/1,72.46,58.28,64.74,76.76,8.94
1997/11/1,72.70,56.81,63.74,76.33,9.76
1997/12/1,73.00,57.09,64.98,76.52,9.83
1998/1/1,73.42,55.94,64.44,76.32,9.64
1998/2/1,73.88,56.40,64.14,76.46,10.62
1998/3/1,74.16,55.81,66.03,76.43,10.13
1998/4/1,74.43,55.37,65.93,76.69,10.04
1998/5/1,74.83,55.01,65.89,76.54,14.18
1998/6/1,75.18,54.78,64.45,76.46,11.68
1998/7/1,75.57,54.52,64.02,76.45,10.87
1998/8/1,75.93,53.19,64.90,76.40,11.41
1998/9/1,77.19,54.67,65.20,76.79,11.86
1998/10/1,77.60,55.04,66.56,76.83,11.31
1998/11/1,77.96,55.06,66.50,76.83,10.86
1998/12/1,78.36,55.53,65.49,77.00,10.73
1999/1/1,78.64,53.67,66.15,77.08,10.55
1999/2/1,78.86,53.26,67.90,77.45,10.21
1999/3/1,79.15,54.63,67.63,77.96,10.49
1999/4/1,79.53,54.10,68.22,78.30,9.86
1999/5/1,79.76,54.47,70.20,78.60,9.47
1999/6/1,79.95,54.73,72.46,78.78,9.06
1999/7/1,80.29,56.09,73.26,79.26,8.74
1999/8/1,80.58,57.23,73.63,79.60,8.68
1999/9/1,80.89,58.34,73.89,80.10,8.63
1999/10/1,81.18,59.22,74.93,80.42,8.64
1999/11/1,81.40,59.84,75.68,81.40,8.89
1999/12/1,81.64,60.48,77.27,82.35,8.80
2000/1/1,81.95,62.06,77.69,81.67,7.95
2000/2/1,82.27,63.30,79.02,82.77,8.29
2000/3/1,82.57,62.46,81.24,83.21,7.63
2000/4/1,82.66,62.86,81.34,83.58,7.59
2000/5/1,82.94,63.64,81.53,84.35,7.89
2000/6/1,83.38,65.38,83.80,84.60,8.05
2000/7/1,83.73,64.61,83.82,84.96,7.50
2000/8/1,83.96,65.82,84.08,85.43,7.85
2000/9/1,84.35,64.71,85.85,85.26,8.04
2000/10/1,84.56,65.18,85.42,85.41,7.91
2000/11/1,84.88,64.97,83.62,85.78,8.70
2000/12/1,85.13,65.52,83.17,85.87,10.87
2001/1/1,85.42,65.59,84.13,85.29,7.64
2001/2/1,85.71,65.80,79.86,85.55,14.04
2001/3/1,85.98,64.20,81.01,85.18,8.22
2001/4/1,86.43,62.47,77.95,84.66,7.82
2001/5/1,86.93,62.33,75.17,84.98,7.31
2001/6/1,87.24,61.47,74.87,84.64,7.01
2001/7/1,87.39,60.06,73.97,83.92,7.61
2001/8/1,87.58,61.98,73.09,84.65,7.03
2001/9/1,87.84,59.84,71.54,83.94,6.62
2001/10/1,87.95,60.03,72.02,83.54,6.48
2001/11/1,88.09,59.50,71.01,83.47,7.02
2001/12/1,88.26,58.26,68.32,83.06,6.68
2002/1/1,88.66,60.26,70.50,84.08,6.37
2002/2/1,88.88,59.55,72.03,84.17,6.19
2002/3/1,89.16,60.29,71.76,84.82,6.16
2002/4/1,89.57,63.17,74.97,85.61,6.68
2002/5/1,89.85,63.24,75.22,86.09,6.37
2002/6/1,90.06,63.86,76.31,85.99,6.11
2002/7/1,90.36,67.37,75.64,86.72,6.27
2002/8/1,90.65,66.58,77.39,87.05,6.12
2002/9/1,90.89,67.34,76.98,87.32,5.82
2002/10/1,91.13,67.33,74.87,87.54,5.78
2002/11/1,91.50,67.25,78.81,87.88,5.45
2002/12/1,91.76,67.05,79.71,87.30,5.46
2003/1/1,92.24,70.85,78.46,88.63,5.60
2003/2/1,92.62,70.88,77.60,89.06,5.52
2003/3/1,92.96,70.29,80.23,89.01,5.44
2003/4/1,93.02,71.28,78.89,88.97,5.31
