Date,cpi,export,import,ip,ir
2003/5/1,93.07,72.51,78.58,88.70,4.74
2003/6/1,93.19,72.98,79.10,89.02,4.46
2003/7/1,93.41,73.84,80.12,90.00,4.32
2003/8/1,93.65,71.82,77.43,89.70,4.14
2003/9/1,93.99,75.31,80.00,90.63,4.02
2003/10/1,94.18,78.09,81.09,91.60,3.93
2003/11/1,94.45,77.84,81.58,91.46,3.93
2003/12/1,94.72,82.23,83.83,92.65,3.89
2004/1/1,94.98,81.61,83.37,92.95,3.91
2004/2/1,95.25,84.24,85.51,93.80,3.92
2004/3/1,95.55,86.07,88.85,93.69,3.81
2004/4/1,95.81,85.80,88.60,94.52,3.77
2004/5/1,96.19,86.58,89.81,94.88,3.81
2004/6/1,96.53,88.37,92.21,95.00,3.86
2004/7/1,96.75,88.64,91.09,95.84,3.87
2004/8/1,97.04,89.09,91.97,95.76,3.95
2004/9/1,97.33,90.79,91.81,96.34,4.01
2004/10/1,97.72,91.93,94.56,96.65,4.06
2004/11/1,97.99,95.30,96.35,96.67,4.14
2004/12/1,98.11,96.29,95.21,97.34,4.21
2005/1/1,98.29,95.78,96.55,98.08,4.24
2005/2/1,98.65,97.01,98.23,98.38,4.29
2005/3/1,99.03,99.16,94.95,98.61,4.36
2005/4/1,99.31,100.11,99.16,99.36,4.35
2005/5/1,99.42,99.43,98.15,99.24,4.43
2005/6/1,99.57,99.62,99.51,99.74,4.49
2005/7/1,100.05,98.48,98.76,99.78,4.50
2005/8/1,100.40,100.66,99.42,100.39,4.52
2005/9/1,100.94,100.45,101.43,100.60,4.60
2005/10/1,101.36,100.76,104.60,101.01,4.63
2005/11/1,101.39,102.55,103.69,101.95,4.71
2005/12/1,101.58,105.97,105.54,102.87,4.81
2006/1/1,102.03,106.80,107.47,103.10,4.89
2006/2/1,102.25,108.46,104.38,103.55,4.88
2006/3/1,102.41,111.24,105.74,104.25,4.99
2006/4/1,102.85,110.32,105.58,104.39,4.99
2006/5/1,103.22,113.70,107.85,105.29,5.03
2006/6/1,103.49,114.80,107.78,105.56,5.19
2006/7/1,103.77,112.47,107.85,105.68,5.26
2006/8/1,104.13,116.34,109.86,106.33,5.32
2006/9/1,104.16,116.17,109.07,106.92,5.33
2006/10/1,104.23,116.36,106.43,106.55,5.35
2006/11/1,104.46,120.26,107.07,108.10,5.36
2006/12/1,104.97,121.04,109.18,108.88,5.37
2007/1/1,105.20,121.65,107.41,109.53,5.40
2007/2/1,105.50,122.54,106.38,109.68,5.42
2007/3/1,105.86,123.58,110.40,110.53,5.50
2007/4/1,106.21,125.44,108.61,110.57,5.49
2007/5/1,106.60,127.26,109.11,111.85,5.52
2007/6/1,107.00,126.33,110.27,111.95,5.54
2007/7/1,107.40,128.27,110.44,112.05,5.59
2007/8/1,107.82,131.03,110.24,113.19,5.63
2007/9/1,108.22,130.06,110.74,112.83,5.56
2007/10/1,108.73,137.42,111.73,114.03,5.48
2007/11/1,109.46,140.53,114.01,114.65,5.49
2007/12/1,109.96,138.39,112.44,115.19,5.43
2008/1/1,110.45,148.52,115.80,116.17,5.20
2008/2/1,111.14,150.09,118.21,116.64,5.21
2008/3/1,111.74,147.13,114.92,115.55,5.07
2008/4/1,112.24,155.12,119.67,116.25,5.04
2008/5/1,112.96,156.41,119.61,115.35,5.11
2008/6/1,113.86,155.92,120.43,115.23,5.25
2008/7/1,114.53,160.41,124.29,115.06,5.37
2008/8/1,114.69,154.49,119.30,113.96,5.40
2008/9/1,114.97,148.32,112.52,113.13,5.41
2008/10/1,114.99,140.56,112.36,111.88,5.02
2008/11/1,114.46,124.89,98.82,107.79,4.73
2008/12/1,114.04,118.71,92.26,104.92,4.17
2009/1/1,114.22,111.50,85.34,101.79,3.80
2009/2/1,114.48,108.06,80.21,101.62,3.67
2009/3/1,114.71,108.90,80.34,101.84,3.38
2009/4/1,114.92,109.10,79.40,102.47,3.19
2009/5/1,115.22,110.50,78.07,103.26,3.09
2009/6/1,115.68,115.95,79.66,104.37,2.98
2009/7/1,115.99,120.11,84.74,105.56,2.88
2009/8/1,116.45,119.35,83.72,106.46,2.84
2009/9/1,116.71,126.44,88.42,108.24,2.77
2009/10/1,117.02,131.01,90.13,108.83,2.74
2009/11/1,117.51,131.50,92.51,109.78,2.71
2009/12/1,117.87,137.35,95.13,110.47,2.70
2010/1/1,118.27,135.65,94.55,111.22,2.75
2010/2/1,118.50,138.52,97.03,111.95,2.74
2010/3/1,118.72,141.70,99.23,113.42,2.73
2010/4/1,119.03,142.99,99.03,114.06,2.77
2010/5/1,119.27,143.98,101.93,114.65,2.78
2010/6/1,119.51,146.75,104.60,114.89,2.80
2010/7/1,119.92,147.12,102.77,115.32,2.87
2010/8/1,120.29,148.38,105.75,115.97,2.88
2010/9/1,120.74,151.58,105.14,116.34,2.91
2010/10/1,121.28,156.39,105.71,117.26,2.95
2010/11/1,121.84,160.88,105.18,118.17,2.97
2010/12/1,122.43,163.11,108.19,119.21,3.01
2011/1/1,123.07,166.42,113.16,119.69,3.12
2011/2/1,123.45,167.16,109.98,119.48,3.17
2011/3/1,123.98,173.71,113.83,119.68,3.27
2011/4/1,124.51,174.46,113.17,119.32,3.36
2011/5/1,124.99,175.87,115.47,120.21,3.42
2011/6/1,125.31,176.22,115.51,121.09,3.46
2011/7/1,125.72,178.50,115.48,121.29,3.60
2011/8/1,126.10,180.55,115.06,121.86,3.59
2011/9/1,126.51,176.94,114.80,121.93,3.58
2011/10/1,126.90,174.15,115.32,121.41,3.62
2011/11/1,127.26,174.87,115.42,122.29,3.57
2011/12/1,127.53,173.88,117.65,123.43,3.50
2012/1/1,127.94,173.49,117.76,123.51,3.53
2012/2/1,128.29,175.67,114.55,125.03,3.52
2012/3/1,128.80,177.59,120.36,124.34,3.49
2012/4/1,129.20,174.11,117.54,123.91,3.42
2012/5/1,129.34,178.60,116.99,124.86,3.39
2012/6/1,129.47,173.73,115.74,124.52,3.35
2012/7/1,129.79,172.20,114.98,124.92,3.23
2012/8/1,130.39,172.43,114.05,124.92,3.21
2012/9/1,130.89,174.67,114.44,124.70,3.22
2012/10/1,131.24,173.39,112.37,125.13,3.20
2012/11/1,131.46,172.46,116.39,125.36,3.19
2012/12/1,131.89,174.80,113.66,125.70,3.18
2013/1/1,132.36,177.96,114.76,126.30,3.21
2013/2/1,132.90,178.63,115.85,126.24,3.21
2013/3/1,132.99,176.02,110.94,127.07,3.18
2013/4/1,133.19,177.29,113.71,127.42,3.17
2013/5/1,133.40,175.21,115.34,127.85,3.17
2013/6/1,133.90,173.81,112.60,127.51,3.17
2013/7/1,134.40,174.26,112.96,128.39,3.20
2013/8/1,134.83,177.34,112.91,128.88,3.19
2013/9/1,135.25,175.98,114.73,129.47,3.21
2013/10/1,135.56,178.77,114.55,129.78,3.23
2013/11/1,136.03,178.58,113.22,130.33,3.29
2013/12/1,136.31,177.52,112.18,130.29,3.33
2014/1/1,136.62,180.54,113.89,130.80,3.47
2014/2/1,136.97,173.97,114.35,131.46,3.47
2014/3/1,137.35,177.65,117.80,131.62,3.57
2014/4/1,137.81,181.57,118.55,132.51,3.55
2014/5/1,138.25,181.58,117.03,132.54,3.57
2014/6/1,138.57,177.71,115.67,132.82,3.59
2014/7/1,139.02,183.52,116.14,133.25,3.53
2014/8/1,139.30,179.46,115.62,132.32,3.56
2014/9/1,139.51,179.77,116.57,133.81,3.48
2014/10/1,139.71,177.26,116.65,133.60,3.57
2014/11/1,139.85,173.05,115.05,133.94,3.59
2014/12/1,140.04,172.74,116.98,134.72,3.92
2015/1/1,140.00,167.33,113.42,134.30,3.91
2015/2/1,140.54,166.31,109.19,134.00,3.79
2015/3/1,141.06,158.61,117.54,134.15,3.70
2015/4/1,141.38,161.43,112.49,134.48,3.67
2015/5/1,141.87,161.09,110.70,134.11,3.62
2015/6/1,142.21,163.39,112.23,134.73,3.47
2015/7/1,142.51,161.50,110.37,135.18,3.55
2015/8/1,142.83,155.94,111.00,134.98,3.48
2015/9/1,142.92,158.00,110.16,135.73,3.43
2015/10/1,143.16,157.26,108.33,135.95,3.43
2015/11/1,143.52,151.57,106.83,135.57,3.37
2015/12/1,143.81,154.42,106.89,135.38,3.47
2016/1/1,143.97,144.86,104.56,135.90,3.46
2016/2/1,144.36,151.39,107.50,136.58,3.46
2016/3/1,144.84,149.42,102.93,135.98,3.58
2016/4/1,145.29,152.77,104.30,136.53,3.52
2016/5/1,145.76,152.77,105.23,136.21,3.50
2016/6/1,146.25,155.24,107.21,137.29,3.44
2016/7/1,146.50,151.77,107.05,136.86,3.45
2016/8/1,146.61,156.87,107.37,137.77,3.42
2016/9/1,146.96,155.61,106.41,137.86,3.39
2016/10/1,147.32,154.35,106.35,138.17,3.36
2016/11/1,147.74,156.81,108.40,138.89,3.40
2016/12/1,148.15,160.03,108.84,139.48,3.45
2017/1/1,148.78,160.80,111.12,139.14,3.44
2017/2/1,148.99,160.73,109.30,139.80,3.43
2017/3/1,149.34,168.77,109.78,140.54,3.47
2017/4/1,149.70,164.35,111.19,140.98,3.45
2017/5/1,149.91,166.63,110.28,141.86,3.46
2017/6/1,150.12,167.00,110.71,142.19,3.47
2017/7/1,150.43,165.89,109.88,142.05,3.46
2017/8/1,150.89,171.56,109.53,143.37,3.44
2017/9/1,151.27,173.41,110.25,143.54,3.38
2017/10/1,151.55,169.84,111.89,143.38,3.37
2017/11/1,152.12,178.29,115.35,145.02,3.39
2017/12/1,152.60,179.10,117.51,145.86,3.41
2018/1/1,153.08,180.42,116.26,145.90,3.44
2018/2/1,153.43,184.15,118.20,146.20,3.42
2018/3/1,153.61,183.25,117.04,146.73,3.44
2018/4/1,153.99,184.29,117.55,147.24,3.47
2018/5/1,154.42,185.38,116.53,147.03,3.58
2018/6/1,154.98,184.09,116.94,147.61,3.87
2018/7/1,155.35,182.92,118.44,148.16,3.88
2018/8/1,155.94,183.38,118.14,148.86,4.11
2018/9/1,156.62,184.56,119.65,148.07,4.35
2018/10/1,157.06,185.39,120.26,148.93,4.39
2018/11/1,157.04,181.39,116.99,148.35,4.34
2018/12/1,157.07,174.79,118.70,148.32,4.39
2019/1/1,157.16,180.58,115.93,148.69,4.30
2019/2/1,157.65,177.37,115.72,148.56,4.24
2019/3/1,158.28,182.06,116.11,149.48,4.39
2019/4/1,158.96,178.35,114.59,149.94,4.42
2019/5/1,159.34,182.65,117.47,150.30,4.39
2019/6/1,159.60,176.13,114.90,148.86,4.29
2019/7/1,159.99,181.20,114.66,149.84,4.16
2019/8/1,160.43,177.71,114.53,149.83,4.22
2019/9/1,160.94,177.71,111.68,149.82,3.99
2019/10/1,161.55,178.44,110.07,149.73,3.73
2019/11/1,162.16,176.17,108.74,150.06,3.65
2019/12/1,162.88,177.45,110.97,149.85,3.51
2020/1/1,163.38,177.52,109.10,144.64,3.48
2020/2/1,163.71,157.59,107.17,146.12,3.33
2020/3/1,163.31,173.35,103.63,142.02,2.77
2020/4/1,162.97,144.55,92.16,122.82,2.66
2020/5/1,162.75,155.67,91.00,132.18,2.55
2020/6/1,163.39,174.73,94.87,142.62,2.46
2020/7/1,164.08,189.40,105.77,148.56,2.44
2020/8/1,164.50,189.99,108.51,150.25,2.42
2020/9/1,164.89,199.68,107.98,155.26,2.43
2020/10/1,165.12,202.42,111.10,157.20,2.41
2020/11/1,165.41,206.68,114.43,158.31,2.51
2020/12/1,166.11,213.19,115.25,159.88,2.55
2021/1/1,166.90,215.94,116.81,160.81,2.58
2021/2/1,167.25,220.46,116.35,159.25,2.57
2021/3/1,167.90,229.47,121.61,160.54,2.64
2021/4/1,168.46,233.95,120.31,165.44,2.66
2021/5/1,169.28,231.74,120.43,162.15,2.68
2021/6/1,169.95,237.05,122.18,165.15,2.73
2021/7/1,170.54,235.73,120.37,165.86,2.78
2021/8/1,171.11,238.79,121.68,165.66,2.82
2021/9/1,171.69,238.82,121.49,164.66,2.84
2021/10/1,173.01,244.31,122.33,166.27,2.90
2021/11/1,174.30,247.02,128.17,168.07,2.91
2021/12/1,175.37,249.47,129.61,169.36,3.00
2022/1/1,176.52,246.21,129.44,169.61,3.04
2022/2/1,177.66,253.50,130.23,170.70,3.61
2022/3/1,180.14,254.17,140.91,170.60,3.76
2022/4/1,181.72,252.98,135.29,169.38,3.70
2022/5/1,182.99,255.34,134.16,169.56,3.73
2022/6/1,184.40,259.80,132.66,171.56,3.96
2022/7/1,185.08,252.26,128.05,171.13,4.27
2022/8/1,185.69,251.24,126.95,171.67,4.45
2022/9/1,186.76,247.42,126.26,171.97,4.86
2022/10/1,187.99,236.09,126.89,170.60,5.01
2022/11/1,188.74,238.52,119.13,171.27,5.21
2022/12/1,189.29,236.17,121.66,170.63,5.49
2023/1/1,190.51,238.21,123.09,170.87,5.51
2023/2/1,191.33,228.90,120.73,171.79,5.66
2023/3/1,191.98,242.96,117.81,172.48,5.85
2023/4/1,192.72,229.65,120.09,170.77,5.96
2023/5/1,193.27,230.95,116.84,172.77,6.11
2023/6/1,194.06,226.21,115.94,173.06,6.27
2023/7/1,195.34,225.94,117.12,172.99,6.44
2023/8/1,196.71,231.85,116.14,174.37,6.91
2023/9/1,197.51,229.24,117.75,174.00,7.06
2023/10/1,198.06,226.63,117.81,173.65,7.38
2023/11/1,198.81,228.39,115.85,174.11,7.47
2023/12/1,199.80,228.97,116.92,173.93,7.25
2024/1/1,200.82,230.98,117.27,174.06,7.25
2024/2/1,202.14,236.34,120.06,175.23,7.29
2024/3/1,202.89,228.11,117.58,174.37,7.31
2024/4/1,203.70,230.02,120.82,174.96,7.15
2024/5/1,204.36,233.09,119.92,175.96,6.98
2024/6/1,204.97,228.89,120.85,175.97,6.94
2024/7/1,205.88,232.15,123.51,176.50,7.00
2024/8/1,206.57,233.77,121.62,176.42,6.98
2024/9/1,207.06,230.83,126.18,176.55,6.89
2024/10/1,207.80,235.65,118.93,177.60,6.87
2024/11/1,208.43,231.23,123.73,177.18,6.77
2024/12/1,209.16,230.22,128.29,178.38,6.63
2025/1/1,209.75,231.41,143.61,178.95,6.54
